tweet_id,username,text,hashtags,links
1646260745657622531,AP,authorities say an evacuation order affecting more than 1000 people is expected to remain in place through wednesday around a large industrial fire in an indiana city where crews worked through the night to douse piles of burning plastics ,[],['https://t.co/RRVf29loUI']
1646253187207254016,AP,expecting a tax refund it could be smaller than last year and with inflation still high that money wont go as far as it did the average refund is 2910 down from 3226 a difference of more than 300 according to the most recent irs data ,[],['https://t.co/PnYzcvTwv9']
1646250531436867585,AP,an alternate juror in the trial of a us army sergeant convicted of murder said that gov greg abbotts rush for a pardon is an egregious overreach to wipe aside the jurys unanimous decision over the 2020 shooting during a black lives matter protest ,[],['https://t.co/FhwhCoo9sv']
1646249461520257026,AP,new york mayor eric adams has named a former school teacher as the citys rat czar tasked with leading the battle against the clawed vermin ,[],['https://t.co/gTctQOEluW']
1646245646700085248,AP,us officials in north carolina say they will not prosecute the person suspected of killing shanquella robinson a charlottearea woman vacationing in mexico last year ,[],['https://t.co/wN0a5z40JD']
1646242655482019849,AP,justin pearson the second of two democrats expelled from the republicanled tennessee house will return to the legislature after a memphis commission voted to reinstate him wednesday he was banished for supporting gun control protesters ,[],"['https://t.co/of88W9s8Ch', 'https://t.co/EnHpXNOiCo']"
1646238091206709248,AP,shares of airlines are falling after american issued a lackluster firstquarter outlook and said profit could be below wall street expectations ,[],['https://t.co/OXRcoBAl7D']
1646234379046330368,AP,a hippopotamus descended from animals illegally brought to colombia by the late drug kingpin pablo escobar has died in a collision with an suv on a highway near escobars hacienda environmental authorities said ,[],['https://t.co/mVj6z0v5hp']
1646230539374850049,AP,president emmanuel macron has insisted that his position on china and taiwan has not changed ,[],['https://t.co/sIOwpAycTX']
1646229813638594636,AP,breaking police released frantic 911 calls about the louisville bank shooting including from a woman who witnessed the shooting on a conference call and a belated warning from the shooters mother ,[],['https://t.co/WmJZjsM9F1']
1646225618088886279,AP,breaking justin pearson one of two black democrats kicked out of the republicanled tennessee house has been reinstated by memphis commissioners ,[],['https://t.co/Po7gSoIKL6']
1646225567027429392,AP,all is not frost a dog took an epic trek across 150 miles of frozen bering sea ice that included being bitten by a seal or polar bear before he was returned to his home in alaska i was like no freakin way thats our dog what is he doing in wales ,[],['https://t.co/I3zBQlYxmH']
1646222997278031874,AP,billionaire warren buffett has assured investors that berkshire hathaway will be fine when hes no longer around to lead the conglomerate ,[],['https://t.co/PjIrNAzHzw']
1646219278331289603,AP,in the past 60 years the percentage of people age 60 and over in indias kerala state has shot up from 51 to 165 the highest proportion in any state this makes kerala an outlier in the rapidlygrowing country soon to be the worlds most populous ,[],['https://t.co/PGB1xiIKVM']
1646219255753342981,AP,alicia keys was pumped up as she told a london crowd shell soon be releasing an orchestrated version of her hit 2003 song if i aint got you ,[],['https://t.co/y9cXQpItwR']
1646216653812760577,AP,a boat was found drifting near the caribbean island of tobago with the bodies of 14 black men inside for nearly two years the ap reported across three continents to uncover the story of this boat and the people it carried from hope to death ,[],"['https://t.co/00ctpnEu4o', 'https://t.co/OjEg7ZpDTj']"
1646215622374686721,AP,have an impact in a remote stretch of forest near maines border with canada rocks from space crashed to earth and may be scattered across the ground a museum is offering a 25000 prize to the first meteorite hunters to deliver a 1kilogram specimen ,[],['https://t.co/Qm0bcF0B5z']
1646215448084480014,AP,embattled electronic cigarettemaker juul labs inc will pay 462 million to six states and the district of columbia marking the largest settlement the company has reached so far for its role in the youth vaping surge ,[],['https://t.co/1SdWeWx9Yp']
1646215427226206216,AP,mlb games have been considerably shorter this season largely thanks to a series of rule changes to combat the time crunch at least four teams have extended alcohol sales ,[],"['https://t.co/oHb3JKm2wr', 'https://t.co/Au2XI8EGLn']"
1646207904633045057,AP,the us has named a veterinary tranquilizer as an emerging threat when its mixed with the powerful opioid fentanyl clearing the way for more efforts to stop the spread of xylazine ,[],['https://t.co/bOvj53yfjS']
1646204726994780189,AP,taking a byte out of crime new york city officials unveiled three new hightech policing devices including a robotic dog that critics called creepy when it first joined the police pack 2 12 years ago ,[],['https://t.co/52vEJFZLSQ']
1646204157689315335,AP,the biden administration is proposing strict new automobile pollution limits that would require up to twothirds of new vehicles sold in the us to be electric by 2032 ,[],['https://t.co/YISGKrwAEs']
1646200347399012377,AP,germanys government presented scaledback plans to liberalize the countrys rules on cannabis including by decriminalizing possession of limited amounts and allowing members of nonprofit cannabis clubs to buy marijuana for recreational purposes ,[],['https://t.co/rjh7TQb5S5']
1646196666280689680,AP,us consumer inflation eased in march with less expensive gas and food providing some relief to households that have struggled under the weight of surging prices but likely still keeping the federal reserve on track to further raise interest rates ,[],"['https://t.co/aMo3NRFfEs', 'https://t.co/axREvZjWRN']"
1646194191364505600,AP,bottoms up with the pitch clock shortening games by roughly 31 minutes this season several mlb teams have extended alcohol sales through the eighth inning by davidbrandtap ,[],['https://t.co/lT4fT10qMW']
1646192785354113033,AP,florida has ramped up executions under republican gov ron desantis with a man known as the ninja killer set to die wednesday for the 1989 slayings of a couple visiting the state from new jersey ,[],['https://t.co/yeGSBhVAL0']
1646190934894460929,AP,"a historic baseball stadium in tokyo where babe ruth played could be demolished part of a disputed redevelopment plan harshly criticized by environmentalists
by stephenwadeap ",[],"['https://t.co/2Vl4s61xW4', 'https://t.co/Ge08IcsacN']"
1646189094366588930,AP,china warned that a deepening security alliance between the united states and the philippines should not harm its security and territorial interests and interfere in longsimmering territorial disputes in the south china sea ,[],['https://t.co/jm6Px8ODUL']
1646186513259020293,AP,fed up by an enormous pothole in his los angeles neighborhood arnold schwarzenegger picked up a shovel and filled it himself the actor and former california governor tweeted a video of him and a helper using packaged concrete to repair the road ,[],['https://t.co/IK4VRbksnq']
1646186413770129412,AP,"a historic baseball stadium in tokyo where babe ruth played could be demolished part of a disputed redevelopment plan harshly criticized by environmentalists
by stephenwadeap ",[],"['https://t.co/NByd1vA372', 'https://t.co/WpAlbgwNHP']"
1646185252157620224,AP,an offshore pipeline involved in a 2021 oil spill that fouled southern california beaches is being put back in service the operator said amplify energy corp said that it received approval from federal regulatory agencies to restart operations ,[],['https://t.co/Gb0jARtoMV']
1646184426093543424,AP,the white house proposes a federal rule to limit how law enforcement and state officials collect medical records if they investigate women who flee their home states to seek abortions elsewhere ,[],['https://t.co/QvMXTwc0px']
1646183141525299202,AP,jeremy renner attends the rennervations premiere 4 months after a near fatal snowplow accident and discusses how music is therapeutic for him ,[],"['https://t.co/g5DBPzzjKQ', 'https://t.co/9yKev1V7Or']"
1646182700745736194,AP,the yeast they could do thanks to the pitch clock action moves much faster at mlb games it also means a little less time for fans to enjoy a cold one to combat the time crunch at least four teams have extended alcohol sales through the eighth inning ,[],['https://t.co/Nlhm6dmOsS']
1646180822775472132,AP,new york city mayor eric adams unveiled three hightech policing devices tuesday including a robotic dog that critics called creepy when it first joined the police force about 2 years ago ,[],"['https://t.co/nXA9kWaYrm', 'https://t.co/i1GQRW7GKx']"
1646177697813463042,AP,china says recent air and sea drills simulating an encirclement of taiwan were intended as a serious warning to proindependence politicians on the selfgoverning island and their foreign supporters ,[],['https://t.co/DIVgDpwYNG']
1646173974345269250,AP,republican sen tim scott of south carolina is taking the next official step toward a bid for president in 2024 in a new video scott announced he was forming an exploratory committee which moves him closer to a formal campaign for the white house ,[],['https://t.co/X3MLAda06m']
1646172068759625728,AP,two female snow leopards asha and maju are the latest animals to arrive at new zealands wellington zoo the snow leopards both 3 years old were born through an international scientific breeding program ,[],['https://t.co/b9fjuE0Z7p']
1646170098590183424,AP,thanks to the pitch clock the action is moving much faster at major league baseball games that leaves a little less time for fans to buy beer pushing at least four teams to extend alcohol sales through the eighth inning this season ,[],['https://t.co/CD1xV4KKDC']
1646163320603398145,AP,fang you very much authorities say german officials seized cooked bats and nearly a ton of unrefrigerated fish after police stopped a van that had entered the country from belgium ,[],['https://t.co/SUmboA4iav']
1646161917117882368,AP,national public radio is quitting twitter after the social media company labeled npr as stateaffiliated media npr said the platform is undermining its credibility by falsely implying that it is not editorially independent ,[],['https://t.co/MqZ44kIppn']
1646160492434448384,AP,jeremy renner attended the premiere for his new series rennervations on tuesday capping a remarkable recovery less than four months after the avengers star was nearly killed in a snowplow accident ,[],"['https://t.co/g5DBPzyLVi', 'https://t.co/YdzdZyHKPM']"
1646158867124871170,AP,madonnas starmaking 1984 album like a virgin mariah careys 1994 holiday perennial all i want for christmas is you and the original 1985 theme from super mario bros are among the new additions to the us national recording registry ,[],['https://t.co/RDERU7bVXz']
1646156717707722759,AP,under the gaze of the imposing spanish peaks in southern colorado the 50acre parkerfitzgerald cuchara mountain park is the story of so many american ski areas once abandoned the surrounding community has now come together to change the script ,[],"['https://t.co/X3KYuuJEn6', 'https://t.co/1QeK1RJpeX']"
1646156355428917250,AP,buckingham palace says prince harry will attend the coronation service of his father king charles iii at westminster abbey on may 6 meghan the duchess of sussex will remain in california with the couples two children the palace said ,[],['https://t.co/6kPJkpi25w']
1646154995786563589,AP,white house officials are warning that access to nearly any medication is in jeopardy after a federal judge ordered that a pill used for abortions be pulled off the market theyre consulting with lawmakers doctors and pharmacies to fight the ruling ,[],['https://t.co/D8XJ9xf1v6']
1646151306535485445,AP,the tampa bay rays ran their seasonopening win streak to 11 games using another homer for brandon lowe and a strong performance by shane mcclanahan to beat the boston red sox 72 on tuesday night ,[],['https://t.co/OYjJHToMEM']
1646147324966498304,AP,rachel brosnahan and her costars in the marvelous mrs maisel bid the the hit show farewell in new york ,[],['https://t.co/W2EqeZ71qL']
1646143761985019910,AP,jeremy renner attended the premiere for his new series rennervations capping a remarkable recovery less than four months after the avengers star was nearly killed in a snowplow accident ,[],['https://t.co/U9YYFRzoJs']
1646143739600019458,AP,bill hader reflects on the violence of his hbo hit man series barry launching its final season sunday ,[],['https://t.co/ITnjvVljz2']
1646141618053947398,AP,as artificial intelligence generated art becomes more popular some are questioning how ai will fit into the future of art one new gallery imagines a postapocalyptic word where ai apologizes for destroying humanity ,[],['https://t.co/Cge2NjPYlN']
1646140512955518976,AP,hasta la vista pothole fed up by an enormous pothole in his los angeles neighborhood arnold schwarzenegger picked up a shovel and filled it himself ,[],['https://t.co/3JyNf27UGu']
1646139300226924545,AP,republicans banished pearson and rep justin jones over their role in a gun control protest on the house floor in the aftermath of a deadly school shooting in nashville the nashville metropolitan council unanimously restored jones to office monday ,[],['https://t.co/MB4AgIQ30L']
1646136251773222913,AP,the political fate of justin pearson one of the two black lawmakers who were kicked out of the tennessee legislature following their support of gun control protesters will be decided wednesday ,[],['https://t.co/1Lfoo4BIfv']
1646133088873791492,AP,us consumer inflation eased in march with less expensive gas and lower food prices providing some relief consumer prices rose just 01 from february to march the smallest increase since december ,[],['https://t.co/dnBdz0o62o']
1646132343428505602,AP,ukraine is promising to investigate a gruesome video circulating on social media that purportedly shows the beheading of a ukrainian soldier the ap was not able to verify the authenticity of the video or the circumstances of where and when it was filmed ,[],['https://t.co/M8SkxNnWPk']
1646128791943536643,AP,the ap assembled puzzle pieces from across three continents to uncover the story of this boat and the people it carried from hope to death ,[],"['https://t.co/00ctpnEu4o', 'https://t.co/n8NCBh2da8']"
1646128688977543170,AP,the united states panama and colombia announced that they will launch a 60day campaign aimed at halting illegal migration through the treacherous darien gap where the flow of migrants has multiplied this year ,[],['https://t.co/zoVbwSthGU']
1646128205059747840,AP,what is clear now but was not then is this 135 days earlier 43 people were believed to have left a port city in africa nearly 3000 miles away they were trying to reach spains canary islands but never arrived instead they ended up here ,[],['https://t.co/00ctpnEu4o']
1646128108045578242,AP,a couple of miles from the caribbean island of tobago a narrow boat drifted onto the horizon from a distance it seemed no one was aboard but as fishermen approached they smelled death inside were the bodies of 14 black men ,[],"['https://t.co/00ctpnEu4o', 'https://t.co/1vYbOX7E3j']"
1646125924423696387,AP,republicans eyeing the white house are navigating an evangelical community that remains faithful to donald trump even as he faces criminal charges stemming from a hush money payment to porn actor stormy daniels who alleged an affair with him ,[],['https://t.co/cwIVlaSEiv']
1646122778322403328,AP,the upper house of russias parliament passed a bill allowing officials to issue electronic summons to draftees and reservists amid ukraine fighting putin is expected to sign the bill fueling fears the government is starting a new wave of mobilization ,[],['https://t.co/2rxHnAVPBj']
1646121813934592000,AP,president joe biden is in northern ireland to participate in marking the 25th anniversary of an agreement that helped the country achieve peace hes set to deliver congratulations and encourage leaders to focus on boosting trade and the economy ,[],['https://t.co/igbZHUQyPP']
1646121184386248705,AP,an attorney for donald trump is seeking a onemonth delay in the trial regarding a columnists claims that trump raped her in a department store dressing room in the 1990s ,[],['https://t.co/ntG49XbCEy']
1646116520924266497,AP,showbiz minute jeremy renner johnny kitagawa the marvelous mrs maisel ,[],['https://t.co/VUA7UbR0Jd']
1646111953964658689,AP,billionaire elon musk has told the bbc that running twitter has been quite painful but that the social media company is now roughly breaking even after he acquired it late last year ,[],['https://t.co/dQ6ZbdLnrG']
1646095531142258688,AP,a massive volcanic eruption is spewing out ash for a second day on russias far eastern kamchatka peninsula throwing clouds of dust high into the sky and blanketing wide areas ,[],['https://t.co/Rzz8twfuho']
1646038601862348800,AP,"on may 28 2021 a strange boat appeared on the horizon near the caribbean island of tobago inside were the bodies of more than a dozen black men no one knew where they were from and how or why they died until now
",[],['https://t.co/JPgeo8vukj']
1645977648219189249,AP,the arizona supreme court has ruled that the church of jesus christ of latterday saints can refuse to answer questions or turn over documents under a state law ,[],['https://t.co/fU5kK7JCn3']
1645962552885624834,AP,new court rulings could spark more change for us abortion policy courts are considering big changes including some with broad implications as state legislatures enact more restrictions or outright bans heres whats happening ,[],['https://t.co/vL3Jc9yESe']
1645955089704669187,AP,the united states is facing some uncertainty as it prepares for the approaching womens world cup with forward mallory swanson sidelined by a serious knee injury for the foreseeable future ,[],['https://t.co/fQ6mDbarE5']
1645947461872021505,AP,when the covid19 public health emergency ends in the us next month youll still have access to a multitude of tests but with one big difference who pays for them for the first time americans may have to pick up some or all of the costs ,[],['https://t.co/4RE5g7F9V6']
1645940011697618945,AP,prosecutors in the virginia city where a 6yearold shot his teacher are investigating whether the actions of any school employees could lead to criminal charges ,[],['https://t.co/HTgm9CDb0h']
1645939602442670088,AP,north dakotas republican gov doug burgum signed two transgender athlete bans into law effectively prohibiting transgender girls and women from joining female sports teams in k12 and college ,[],['https://t.co/bWzfyUPzcX']
1645932356195188736,AP,the biden administration released an environmental analysis of competing plans for how seven western states and tribes reliant on the dwindling colorado river should cut their water use but did not endorse any of the options ,[],['https://t.co/kDHUbHHHjv']
1645921003120254976,AP,israels national holocaust memorial has criticized a new agreement renewing israeli school trips to poland saying it recommends a number of problematic sites that distort history ,[],['https://t.co/hqAzVxD8eR']
1645917281610768385,AP,a montana judge says a bill to restrict abortions in montana will become law at least temporarily if the governor signs it ,[],['https://t.co/mnKMExTWUl']
1645913438160396288,AP,social media companies are in the spotlight again after a gunman in louisville livestreamed his attack on instagram while companies have gotten better at tamping down theres no easy way to stop shooters from livestreaming without shutting down services ,[],['https://t.co/ovmclylSO5']
1645905915726508032,AP,ukraine wants india to play a bigger role in helping end russias war its deputy foreign minister said tuesday during the first visit by a senior ukrainian official to india since the war began last year ,[],['https://t.co/FBJRt1iFpY']
1645904241247100928,AP,police said the shooter set up an ambush position to attack officers as they arrived the video shows the harrowing minutes while officers confront the shooter and work to rescue a wounded colleague ,[],['https://t.co/XL3XidSOCE']
1645902138667663361,AP,the environmental protection agency has proposed to limit the use of the chemical ethylene oxide after finding higher than expected cancer risk at facilities that use it to sterilize billions of medical devices each year ,[],['https://t.co/bUSS2a9IwS']
1645900277835341825,AP,in an effort to make the seine river swimmable again officials in paris are working on a costly and complex cleanup effort to restore it for the 2024 olympic games the project which costs 15 billion was a key part of the citys bid to host ,[],"['https://t.co/Plhgcr7GXy', 'https://t.co/eKDLPvLAKn']"
1645898333829971968,AP,a pennsylvania candy maker ignored warnings of a gas leak at its chocolate factory and bears responsibility for a subsequent explosion that killed seven workers and injured several others according to a lawsuit filed tuesday ,[],['https://t.co/c72s5cc5Wy']
1645897771763879937,AP,breaking video from body cameras worn by louisville police officers as they responded to a shooting at a downtown bank that killed five people monday has been released by police ,[],['https://t.co/frNa8RfsOz']
1645890830601789441,AP,police say a man was killed and three others were critically injured in a shooting outside of a funeral for a homicide victim in the nations capital ,[],['https://t.co/Xn5CGQNatp']
1645888470957670400,AP,conflicting court rulings over the pill most often used to end pregnancy in the us likely puts the case on a quick path to the supreme court heres what may happen next as the legal fight unfolds ,[],['https://t.co/r9gGcsxoZ2']
