tweet_id,username,text,hashtags,links
1645162236959227904,AP,south african police say that a convicted murderer who faked his death to escape prison has been arrested in tanzania following a twoweek manhunt ,[],['https://t.co/7iAVvTkomc']
1645150889412292608,AP,the nations top health official said sunday that a court ruling threatening the availability of a main drug used in medication abortion was not america and he did not rule out defying the judges order if necessary ,[],['https://t.co/SsZVCd2MQX']
1645144067548884994,AP,scientists international conservationists and government officials have sounded the alarm that the conch population is fading due to overfishing ,[],['https://t.co/mPIZx7OkbG']
1645139637562638340,AP,two former black democratic lawmakers who were expelled by republican colleagues for urging passage of gun control measures in tennessee say they want to be reappointed then elected back to their seats ,[],['https://t.co/jConjsZWK0']
1645137274001080324,AP,eight people remained missing after the building they lived in exploded and collapsed early sunday near the port of marseille leaving mounds of burning debris hampering rescue operations officials said ,[],['https://t.co/JiHuUUyuYA']
1645128215013257217,AP,saudi officials were in yemens capital sunday for talks with the iranbacked houthi rebels as part of international efforts to find a settlement to yemens nineyear conflict officials said ,[],['https://t.co/ZXL4OpQecK']
1645124440202592257,AP,in an easter message highlighting hope pope francis invoked prayers for both the ukrainian and russian people praised nations which welcome refugees and called on israelis and palestinians to forge a climate of trust ,[],"['https://t.co/dEgIafaMtL', 'https://t.co/ie173aaYHd']"
1645116928921333761,AP,the super mario bros movie powered up with 2046 million in its first five days in north american theaters at 377 million its global total makes it the biggest opening of 2023 and the second biggest threeday domestic animated opening ,[],['https://t.co/bfRYZyzZid']
1645109352389328896,AP,in recent years conch fishers have had to go farther and farther from shore sometimes as far as 30 miles to find the mollusks that bahamians eat fried stewed smoked and raw and are a pillar of the island nations economy and tourism industry ,[],['https://t.co/Za9BUN4fyO']
1645105592363544576,AP,weekend shelling by russian forces killed at least seven civilians ukrainian officials reported as pope francis and archbishop of canterbury justin welby used their easter messages to highlight the war in ukraine and other conflicts around the world ,[],['https://t.co/3ZDDnpBV8m']
1645094299875328000,AP,the first openly gay person to lead the american medical association takes the reins at a fractious time for us health care as transgender patients and those seeking abortion care face restrictions dr jesse ehrenfeld spoke to ap about his new job ,[],['https://t.co/cNX7Psxg3Q']
1645090441476583425,AP,residents in ballina us president joe bidens ancestral hometown are busy preparing for his arrival biden is scheduled to visit next week part of a fourday trip to ireland and neighboring northern ireland ,[],"['https://t.co/qYGDAZpbYL', 'https://t.co/FNKJzrXRgt']"
1645089291977064448,AP,keep up with all the news from the masters as the field soon heads into the final round ,[],['https://t.co/EO3bjIZiiu']
1645082960352231425,AP,chinese state media say electric car maker tesla inc plans to build a factory in shanghai to produce powerstorage devices for sale worldwide ,[],['https://t.co/9txy0zu93T']
1645075364903895042,AP,to cut costs streamers have been deleting their own shows from their libraries the erasures help streaming services get tax writedowns and save on residual payments but writers are outraged and could soon strike if they dont get better protections ,[],['https://t.co/oDvFJVwZXh']
1645075091250634752,AP,local skiers in southern colorado have banded together to revive the abandoned parkerfitzgerald cuchara mountain park as a nonprofit a model that is helping revive other defunct ski areas ,[],"['https://t.co/Iu4KTigKph', 'https://t.co/YQNq0AzqPp']"
1645071634221367299,AP,now in her third term democratic rep ilhan omar has moved up the ranks in the congressional progressive caucus and earned admiration from fellow democrats in the house and senate for giving voice to marginalized groups often forgotten on capitol hill ,[],['https://t.co/C5aDtdKLeV']
1645069579511627776,AP,tens of thousands joined pope francis for easter mass in st peters square encouraging trust among individuals peoples and nations francis said easters joy illumines the darkness and gloom in which all too often our world finds itself enveloped ,[],"['https://t.co/cw0GJjldK0', 'https://t.co/Uf43sAw0dt']"
1645067815760584704,AP,us sen richard blumenthal said he expects to undergo surgery to repair a broken leg he suffered saturday during a victory parade for the university of connecticut mens basketball team what can i say i love a parade he tweeted ,[],['https://t.co/XjWljZSGUv']
1645064048302489600,AP,frances interior minister says up to 10 people may be buried under the debris of a building that collapsed following an explosion in frances port city of marseille but a fire deep within the rubble was hindering rescue efforts ,[],['https://t.co/WWRRHy6CE9']
1645060288259973120,AP,two wisconsin police officers were killed in a shooting during a traffic stop on saturday authorities said the wisconsin department of justice said in a statement late saturday that it was investigating the shooting in cameron wisconsin ,[],['https://t.co/QzV3IOaJXI']
1645049061723058177,AP,prime minister narendra modi said indias tiger population has grown to over 3000 since its flagship conservation program began 50 years ago but multiple indigenous groups allege they are being driven out of their ancestral lands to save the big cats ,[],['https://t.co/9bP7aqIzNK']
1645045167949324290,AP,tiger woods withdrew from the masters before the resumption of the third round ending his streak of completing all 72 holes of every tournament hes played at augusta national as a professional the tournament said that woods had withdrawn with an injury ,[],['https://t.co/mGBOIqGXTq']
1645037644185841664,AP,in an easter message highlighting hope pope francis invoked prayers for ukrainians and russians praised nations welcoming refugees and called on israelis and palestinians wracked by violence to forge a climate of trust ,[],['https://t.co/1Egjnkoz9v']
1645007441753432066,AP,a young moose trudging through the snow looking for a meal spotted green plants in the lobby of an anchorage medical building and decided to drop in for a quick bite ,[],"['https://t.co/7gNdHeFGEX', 'https://t.co/XuLemtCTyk']"
1644994834694828034,AP,ben ferencz the last living prosecutor from the nuremberg trials has died at 103 at 27 he became chief prosecutor for a case in which 22 former nazi commanders were charged with murdering over 1 million jews romani and others all were convicted ,[],['https://t.co/KbMnxZaRJP']
1644979232836124672,AP,tennessee has become a new front in the battle for the future of american democracy after republicans expelled two black lawmakers from the state legislature for their part in a protest urging passage of guncontrol measures ,[],['https://t.co/lUchOiLnIv']
1644960865110700032,AP,with rents rising at mobile home parks across the us advocates say that offering residents the chance to buy their parks could help preserve a key affordable housing option ,[],['https://t.co/WEzjUS4hwV']
1644945760624975872,AP,a total solar eclipse is only a year away in north america slicing across parts of mexico canada and 13 us states from texas through maine experts say its time to dust off those eclipse glasses and get your plans ready ,[],"['https://t.co/sRyszgqScf', 'https://t.co/4TR7dlmO9G']"
1644933190354608131,AP,a texas judge who sparked a legal firestorm with an unprecedented ruling halting approval of the nations most common method of abortion is a former attorney for a religious liberty legal group with a long history of pushing conservative causes ,[],['https://t.co/PsQvdIlZa4']
1644918816466427905,AP,a judge canceled the air quality permit for a natural gas power plant thats under construction along the yellowstone river in montana citing worries over climate change ,[],['https://t.co/NhM0zKYclA']
1644901721041141763,AP,this week posts misrepresented an old clip of president joe biden as related to trumps indictment distorted who guidance on covid19 vaccines for youth and falsely claimed bud light fired its marketing team over lgbtq ads here are the facts ,[],['https://t.co/TEHDh03R1q']
1644899704709304324,AP,the nba will have drama on the last day of the regular season the wests final seedings hinge on four games new orleans at minnesota utah at the los angeles lakers golden state at portland and the los angeles clippers at phoenix ,[],['https://t.co/Da1krkQD15']
1644886355749531648,AP,this is a fight for our survival the push for dams has skyrocketed as india looks for roundtheclock energy that doesnt spew planetwarming emissions meanwhile farmers have found themselves turned into activists fighting against more dams ,[],['https://t.co/P9OHuvr56N']
1644876384387362816,AP,delaware state police say a shooting at the christiana mall wounded three people who have been transported to a hospital for treatment there are currently no public safety concerns at the mall police tweeted ,[],['https://t.co/8Edv7ZMDfY']
1644873283295125505,AP,as deshaun watson prepares for his second season with cleveland his legal troubles in houston linger hes scheduled to give a deposition monday in one of the two remaining civil lawsuits filed against him for sexual misconduct ,[],['https://t.co/quhouVIRvr']
1644871267290324994,AP,in an attempt to attract semiconductor companies to oregon the state legislature authorized the governor to expand urban growth boundaries to provide land for chipmakers to build factories ,[],['https://t.co/8NQi3RXdAc']
1644866237556563968,AP,hare force meet percy the police rabbit yes thats fur real an officer found the lost bunny while on patrol and animal control officers could find neither hide nor hare of the bunnys family so a police analyst adopted it ,[],['https://t.co/KuivPwWeVB']
1644865970870026240,AP,delaware state police say they are investigating a shooting at the christiana mall wpvitv reports that officials say at least three people were shot in the food court area and that police were searching for the shooter ,[],['https://t.co/xFood0afIW']
1644859446009495553,AP,los angeles unified school district workers have approved a contract to increase wages and provide better benefits for staffers after a threeday strike last month ,[],['https://t.co/gBhIScn6jy']
1644856445672800256,AP,the british public health system is warning that a planned fourday strike by tens of thousands of doctors could lead to the postponement of a quartermillion medical appointments ,[],['https://t.co/LMsYVxE8VW']
1644855900572721153,AP,the first offshore fish farm on the east coast could be located several miles off massachusetts environmentalists are concerned the project could be bad for the ocean ,[],['https://t.co/BmmWZKaXjg']
1644845152215748609,AP,the commander of the main usbacked force in syria and iraqs presidency saturday condemned what they say was a turkish attack on an airport in northern iraq ,[],['https://t.co/iU64ASV4Bd']
1644835065275244549,AP,texas gov greg abbott is seeking to pardon a us army sergeant who was convicted of murder in the 2020 fatal shooting of an armed protester during nationwide protests against police violence and racial injustice ,[],['https://t.co/SzkYM3pl1I']
1644833806946377731,AP,visitors at the memphis zoo have said goodbye to giant panda ya ya during a farewell party ahead of her departure back to china ,[],['https://t.co/NUkrReteKV']
1644831004048203778,AP,the head of a ukrainian rescue organization says it has brought back 31 children from russia where they had been taken during the war ,[],['https://t.co/L7WR2baaZP']
1644830244694548488,AP,there is no bahamas without conch overfishing of conch is threatening the livelihood of thousands of people who fish for the marine snail and the viability of a food at the center of the island nations identity ,[],"['https://t.co/cTix2B9zQs', 'https://t.co/ThGB96ssdF']"
1644825663981928448,AP,"a cold relentless rain was too much for augusta national to handle leading to one of the earliest finishes for a saturday and setting up a marathon finish for brooks koepka jon rahm and anyone able to catch them
",[],['https://t.co/rutHuqtvf6']
1644822565058236420,AP,a british performance of the bodyguard musical screeched to a halt when unruly audience members couldnt refrain from singing along to the finale ,[],['https://t.co/aSCrZCiLcR']
1644820901362388995,AP,this replaces an earlier tweet that did not completely list the victims,[],[]
1644820647820812289,AP,ben ferencz the last living prosecutor from the nuremberg trials has died at 103 at 27 he became chief prosecutor for a case in which 22 former nazi commanders were charged with murdering over 1 million jews romani and others all were convicted ,[],['https://t.co/ld70C2fNUN']
1644811161358028800,AP,afghan religious scholars say the governments ban on girls education is unislamic ,[],['https://t.co/0uwuRgNW0z']
1644803583341199361,AP,competing rulings by two federal judges over the availability of the abortion pill mifepristone are sowing alarm and confusion and opening a new front in the battle over abortion in the united states ,[],['https://t.co/gnFF4sjzbw']
1644799841216737281,AP,forward mallory swanson was carted off the field during the first half of the united states exhibition match saturday against ireland with an apparent left knee injury a blow to the national team ahead of this summers womens world cup ,[],['https://t.co/MFHnEhNCJ8']
1644792566498426887,AP,three rockets were launched from syria toward israeli territory a rare attack from the countrys northeastern neighbor that comes after days of worsening violence the israeli military said saturday the rockets caused no damage or casualties ,[],['https://t.co/VVjEVkCTXQ']
1644788508031057926,AP,access to the leading abortion drug in the us could be in jeopardy because of an antivice law from the 1870s heres what to know about the comstock act ,[],['https://t.co/qqniFHDFKl']
1644777282924421125,AP,pope francis returned to public view saturday presiding over easter vigil mass in st peters basilica a day after unseasonably chilly weather in rome convinced the recently ailing pontiff to skip good fridays nighttime procession at the colosseum ,[],['https://t.co/ACONOnJJ8E']
1644765872790151169,AP,with rents rising at mobile home parks across the us advocates say that offering residents the chance to buy their parks could help preserve a key affordable housing option ,[],['https://t.co/RMybSYR8mv']
1644754558801854465,AP,the iowa attorney generals office has paused its practice of paying for emergency contraception and in rare cases abortions for victims of sexual assault ,[],['https://t.co/QwkPD0BmGH']
1644743209468174343,AP,silvio berlusconis doctor who is treating him for a lung infection says that the former italian premier is responding well to treatment in an intensive care unit at a milan hospital an italian news agency reported ,[],['https://t.co/xqgpoNBHLq']
1644735629794635776,AP,a total solar eclipse is only a year away in north america slicing across parts of mexico canada and 13 us states from texas through maine experts say its time to dust off those eclipse glasses and get your plans ready ,[],"['https://t.co/sRyszgqScf', 'https://t.co/z524t9dp3N']"
1644731971115859972,AP,a texas judge who sparked a legal firestorm with an unprecedented ruling halting approval of the nations most common method of abortion is a former attorney for a religious liberty legal group with a long history of pushing conservative causes ,[],['https://t.co/MUZBkceCu8']
1644720556552466434,AP,chinese health officials have defended their search for the source of the covid19 virus and lashed out at the world health organization after its leader said beijing should have shared genetic and other information earlier ,[],['https://t.co/TEyplDmEwY']
1644718803958284289,AP,the second round of the masters resumed at augusta national on saturday after three towering pine trees fell near patrons a day earlier during storms that resulted in the suspension of play ,[],['https://t.co/Vo8ncqNOnq']
1644718010186252292,AP,to cut costs streamers have been deleting their own shows from their libraries the erasures help streaming services get tax writedowns and save on residual payments but writers are outraged and could soon strike if they dont get better protections ,[],['https://t.co/ReO1xHDg8U']
1644709251321831428,AP,many local ski mountains closed after a boom in ski resorts in the 70s and 80s but now some communities are reopening their local ski mountains as nonprofits ,[],['https://t.co/xR5LYrMZNE']
1644704168857288706,AP,a new study finds that climate change is making major league sluggers into even hotter hitters the reason warmer thinner air ,[],"['https://t.co/GYRASiB5lp', 'https://t.co/staPWFkOhs']"
1644701693362184195,AP,no longer a theoretical threat overfishing has wiped out once abundant species and taken off the table forever beloved dishes important to cultures around the world and its a worsening problem ,[],['https://t.co/j5LABpfq2Q']
1644697911043715077,AP,excitement is building in ballina a small irish town that was home to some of president joe bidens ancestors biden is scheduled to visit the town next week part of a fourday trip to ireland and neighboring northern ireland ,[],['https://t.co/QH5sK2sx8P']
1644686600327004160,AP,tennessee has become a new front in the battle for the future of american democracy after republicans expelled two black lawmakers from the state legislature for their part in a protest urging passage of guncontrol measures ,[],['https://t.co/nRchFXz4h1']
1644646667646369793,AP,the us navy has dispatched a guidedmissile submarine capable of carrying up to 154 tomahawk missiles to the middle east the deployment appears to be a show of force toward iran following recent tensions ,[],['https://t.co/CIGCAh4WDR']
1644615481272291333,AP,taiwan says china has sent warships and dozens of fighter jets toward the island claimed by beijing as part of its territory in retaliation for a meeting between the us house speaker and the taiwanese president ,[],['https://t.co/tWgESNWfLZ']
1644612294930735104,AP,north korea claims it tested this week a second known type of nuclearcapable underwater attack drone designed to destroy naval vessels and ports adding to a flurry of weapons demonstrations this year that have heightened tensions with rivals ,[],['https://t.co/lu56efwawC']
1644567162600800258,AP,three california condors have died from avian flu in northern arizona and authorities are trying to determine what killed five others in the flock ,[],['https://t.co/14UVj9hZCn']
1644564208460152838,AP,during the burning of judas celebrations that take place every holy saturday in some mexican neighborhoods people gather to light fireworks that destroy colorful figures embodying evil ,[],['https://t.co/r6Qz7QDpve']
1644522952208052227,AP,endangered ringtailed lemurs at britains whipsnade zoo celebrated easter early this year with surprise snacks and painted decorations ,[],['https://t.co/ACMTZfOAnM']
1644509111168679937,AP,a california lawmaker wants to ban certain types of chemical additives in food dyes used in popular candies like skittles and peeps they are already banned in the european union because of public health concerns ,[],['https://t.co/zoNJxHbrQm']
1644505480792866817,AP,kyle larson learned his racing on dirt cherishes every dirt race hes in and is known for his extraordinary car handling on the slippery surface still larsons not sure hell hold any edge over his competitors this weekend on bristols dirt surface ,[],['https://t.co/lE8ge3xsFf']
1644505335951147008,AP,tennessee republicans expelled two young black democratic lawmakers from the state legislature for their role in a protest calling for more gun control aps kimberlee kruesi explains what to know and what could happen next ,[],"['https://t.co/6UITY6IsxK', 'https://t.co/erhbj5fu3c']"
1644497914297761792,AP,vice president kamala harris called for tougher firearm laws and criticized the republicancontrolled tennesse house which hours earlier expelled two black democratic lawmakers for their role in a protest calling for more gun control ,[],['https://t.co/AJllfpOl3w']
1644492334464212994,AP,breaking access to the abortion pill mifepristone in limbo after competing rulings from federal judges in texas and washington ,[],['https://t.co/av8Dz3z2ug']
1644490435212050433,AP,the us department of homeland security says migrants entering the country illegally will be screened by asylum officers while in custody under a limited experiment that provides them access to legal counsel ,[],['https://t.co/QXtzDJ0YEU']
1644486472983265280,AP,most us adults are opposed to proposals that would cut into medicare or social security benefits and a majority support raising taxes on the nations highest earners to keep medicare running as is ,[],"['https://t.co/k7aIOpWLeZ', 'https://t.co/sIDlCWIQpP']"
1644482799892680706,AP,native american tribal members fighting plans for an enormous copper mine on land they consider sacred say they are increasingly worried us officials will move forward on the project even as they await a federal appellate court ruling in the case ,[],['https://t.co/MqLPvB49IU']
1644471435388133384,AP,a growing number of state legislatures are considering bans on cosmetics and other consumer products that contain a group of synthetic potentially harmful chemicals known as pfas ,[],['https://t.co/QxZhJvYwQV']
1644467721936011264,AP,a us army sergeant was convicted of murder by a texas jury for fatally shooting an armed protester in 2020 during nationwide protests against police violence and racial injustice ,[],['https://t.co/OZnRrRM3nN']
1644463886484086785,AP,abortion opponents pushed a bill through the kansas legislature to require providers to tell patients that a medication abortion can be reversed once its started ,[],['https://t.co/WfgkA95517']
1644460958369325058,AP,a young moose trudging through the snow looking for a meal spotted green plants in the lobby of an anchorage medical building and decided to drop in for a quick bite ,[],"['https://t.co/dWju6i7vRi', 'https://t.co/ItOgjg5skF']"
1644456345645592576,AP,former theranos executive ramesh sunny balwani will be heading to prison later this month after an appeals court rejected his bid to remain free while he contests his conviction for carrying out a bloodtesting hoax with elizabeth holmes ,[],['https://t.co/nKAO3ctzSH']
